Fri 04:17:23 AM;340.677;716.431;49;Noreste;580;1073;39.000; Level
Fri 04:17:58 AM;341.324;717.333;49;Noreste;581;1077;39.000; Level
Fri 04:18:33 AM;341.886;718.119;49;Noreste;581;1077;39.000; Level
Fri 04:19:03 AM;342.418;718.868;49;Noreste;581;1077;39.000; Level
Fri 04:19:33 AM;343.002;719.691;49;Noreste;582;1078;39.000; Level
Fri 04:20:03 AM;343.528;720.436;49;Noreste;582;1078;39.000; Level
Fri 04:21:13 AM;344.663;722.045;49;Noreste;583;1080;39.000; Level
Fri 04:21:43 AM;345.231;722.854;49;Noreste;584;1081;39.000; Level
Fri 04:22:48 AM;346.343;724.443;49;Noreste;585;1083;39.000; Level
Fri 04:23:23 AM;346.997;725.380;49;Noreste;585;1083;39.000; Level
Fri 04:24:28 AM;347.773;726.495;49;Noreste;585;1083;39.000;-9 Level
Fri 04:26:00 AM;348.463;728.821;70;Este;;;; Level
Fri 04:27:00 AM;348.911;730.340;70;Este;;;; Level
Fri 04:28:00 AM;349.356;731.860;70;Este;;;; Level
Fri 04:29:00 AM;349.800;733.383;70;Este;;;; Level
Fri 04:30:00 AM;350.242;734.907;70;Este;;;; Level
Fri 04:31:00 AM;350.682;736.432;71;Este;;;; Level
Fri 04:32:00 AM;351.121;737.959;71;Este;;;; Level
Fri 04:33:00 AM;351.557;739.488;71;Este;;;; Level
Fri 04:34:00 AM;351.991;741.019;71;Este;;;; Level
Fri 04:35:00 AM;352.424;742.551;71;Este;;;; Level
Fri 04:36:00 AM;352.854;744.085;71;Este;;;; Level
Fri 04:37:00 AM;353.283;745.620;71;Este;;;; Level
Fri 04:38:00 AM;353.709;747.157;71;Este;;;; Level
Fri 04:39:00 AM;354.134;748.696;71;Este;;;; Level
Fri 04:40:00 AM;354.557;750.236;71;Este;;;; Level
Fri 04:41:00 AM;354.978;751.778;71;Este;;;; Level
Fri 04:42:00 AM;355.396;753.322;72;Este;;;; Level
Fri 04:43:00 AM;355.813;754.867;72;Este;;;; Level
Fri 04:44:00 AM;356.228;756.414;72;Este;;;; Level
Fri 04:45:00 AM;356.641;757.962;72;Este;;;; Level
Fri 04:46:00 AM;357.052;759.512;72;Este;;;; Level
Fri 04:47:00 AM;357.461;761.064;72;Este;;;; Level
Fri 04:48:00 AM;357.868;762.617;72;Este;;;; Level
Fri 04:49:00 AM;358.272;764.171;72;Este;;;; Level
Fri 04:50:00 AM;358.675;765.728;72;Este;;;; Level
Fri 04:51:00 AM;359.076;767.285;72;Este;;;; Level
Fri 04:52:00 AM;359.475;768.845;72;Este;;;; Level
Fri 04:53:00 AM;359.872;770.406;73;Este;;;; Level
Fri 04:54:00 AM;360.267;771.969;73;Este;;;; Level
Fri 04:55:00 AM;360.660;773.533;73;Este;;;; Level
Fri 04:56:00 AM;361.050;775.099;73;Este;;;; Level
Fri 04:57:00 AM;361.439;776.666;73;Este;;;; Level
Fri 04:58:00 AM;361.826;778.235;73;Este;;;; Level
Fri 04:59:00 AM;362.210;779.805;73;Este;;;; Level
Fri 05:00:00 AM;362.593;781.377;73;Este;;;; Level
Fri 05:01:00 AM;362.974;782.950;73;Este;;;; Level
Fri 05:02:00 AM;363.352;784.525;73;Este;;;; Level
Fri 05:03:00 AM;363.728;786.102;73;Este;;;; Level
Fri 05:04:00 AM;364.103;787.680;74;Este;;;; Level
Fri 05:05:00 AM;364.475;789.259;74;Este;;;; Level
Fri 05:06:00 AM;364.845;790.840;74;Este;;;; Level
Fri 05:07:00 AM;365.213;792.423;74;Este;;;; Level
Fri 05:08:00 AM;365.579;794.007;74;Este;;;; Level
Fri 05:09:00 AM;365.943;795.593;74;Este;;;; Level
Fri 05:10:00 AM;366.305;797.180;74;Este;;;; Level
Fri 05:11:00 AM;366.665;798.768;74;Este;;;; Level
Fri 05:12:00 AM;367.022;800.358;74;Este;;;; Level
Fri 05:13:00 AM;367.378;801.950;74;Este;;;; Level
Fri 05:14:00 AM;367.731;803.543;74;Este;;;; Level
Fri 05:15:00 AM;368.082;805.137;75;Este;;;; Level
