Fri 02:06:59 PM;454.718;54.724;64;Noreste;534;990;36.000; Level
Fri 02:07:29 PM;455.051;55.699;64;Noreste;534;990;36.000; Level
Fri 02:08:00 PM;455.403;56.652;58;Noreste;536;993;36.000; Level
Fri 02:08:20 PM;455.619;57.091;50;Noreste;537;995;36.000; Level
Fri 02:08:40 PM;456.038;57.732;42;Noreste;535;991;36.000; Level
Fri 02:09:39 PM;457.143;59.150;42;Noreste;534;990;36.000; Level
Fri 02:10:20 PM;457.875;60.090;42;Noreste;534;990;36.000; Level
Fri 02:10:39 PM;458.093;60.373;42;Noreste;535;991;36.000; Level
Fri 02:11:21 PM;458.820;61.308;42;Noreste;614;1138;36.000; Level
Fri 02:11:54 PM;459.611;62.334;42;Noreste;536;993;36.000; Level
Fri 02:12:33 PM;460.219;63.125;42;Noreste;538;996;36.000; Level
Fri 02:12:55 PM;460.689;63.732;42;Noreste;538;996;36.000; Level
Fri 02:13:46 PM;461.659;65.001;42;Noreste;539;998;36.000; Level
Fri 02:14:09 PM;462.087;65.567;42;Noreste;538;996;36.000; Level
Fri 02:15:53 PM;464.002;68.097;43;Noreste;539;998;36.000; Level
Fri 02:16:31 PM;464.635;68.940;43;Noreste;539;998;36.000; Level
Fri 02:16:48 PM;464.886;69.273;42;Noreste;537;995;36.000; Level
Fri 02:17:17 PM;465.532;70.136;43;Noreste;536;993;36.000; Level
Fri 02:18:02 PM;466.351;71.228;43;Noreste;535;991;36.000; Level
Fri 02:18:41 PM;467.054;72.171;42;Noreste;534;990;36.000; Level
Fri 02:19:12 PM;467.616;72.936;42;Noreste;534;990;36.000; Level
Fri 02:19:45 PM;468.209;73.738;42;Noreste;534;990;36.000; Level
Fri 02:20:29 PM;468.936;74.807;44;Noreste;535;991;36.000; Level
Fri 02:21:56 PM;470.466;77.181;47;Noreste;533;987;36.000; Level
Fri 02:22:14 PM;470.634;77.449;46;Noreste;534;990;36.000; Level
Fri 02:22:45 PM;471.267;78.436;46;Noreste;533;987;36.000; Level
Fri 02:23:29 PM;472.033;79.641;47;Noreste;534;990;36.000; Level
Fri 02:24:03 PM;472.575;80.494;47;Noreste;533;987;36.000; Level
Fri 02:24:29 PM;473.019;81.199;47;Noreste;411;761;36.000; Level
Fri 02:25:11 PM;473.712;82.302;47;Noreste;534;990;36.000; Level
Fri 02:25:42 PM;474.226;83.121;47;Noreste;533;987;36.000;-91 Level
Fri 02:26:17 PM;474.833;84.088;47;Noreste;534;990;35.900;-652 Descending
Fri 02:27:14 PM;475.785;85.620;47;Noreste;537;995;35.000;-983 Descending
Fri 02:28:13 PM;476.765;87.202;47;Noreste;543;1006;34.000;-789 Descending
