Thu 05:39:36 PM;298.003;-152.918;215;Sudoeste;441;816;31.000;-2.357 Descending
Thu 05:39:57 PM;297.619;-153.218;215;Sudoeste;441;816;30.200;-2.308 Descending
Thu 05:41:46 PM;295.780;-154.658;215;Sudoeste;427;790;26.000;-2.241 Descending
Thu 05:42:43 PM;294.880;-155.363;214;Sudoeste;471;872;24.000;-2.036 Descending
Thu 05:47:16 PM;290.849;-158.486;215;Sudoeste;363;673;14.800;-2.006 Descending
Thu 05:47:51 PM;290.340;-158.880;214;Sudoeste;358;663;13.700;-1.600 Descending
Thu 05:48:16 PM;290.055;-159.139;228;Sudoeste;346;641;13.200;-831 Descending
Thu 05:48:56 PM;289.661;-159.701;232;Sudoeste;316;586;12.800;-640 Descending
Thu 05:49:31 PM;289.340;-160.164;232;Sudoeste;297;550;12.400;-1.371 Descending
Thu 05:50:06 PM;289.062;-160.614;242;Sudoeste;287;531;11.200;-2.333 Descending
Thu 05:51:01 PM;288.736;-161.310;243;Sudoeste;282;523;8.900;-2.486 Descending
Thu 05:51:16 PM;288.641;-161.511;242;Sudoeste;281;520;8.300;-2.057 Descending
Thu 05:51:36 PM;288.507;-161.793;242;Sudoeste;284;526;7.700;-2.057 Descending
Thu 05:51:51 PM;288.408;-161.998;242;Sudoeste;287;531;7.100;-1.800 Descending
Thu 05:52:06 PM;288.315;-162.198;242;Sudoeste;285;528;6.800;-1.200 Descending
Thu 05:52:21 PM;288.226;-162.384;242;Sudoeste;285;528;6.500;-1.333 Descending
Thu 05:52:51 PM;288.027;-162.803;242;Sudoeste;283;525;5.800;-1.200 Descending
Thu 05:53:11 PM;287.911;-163.054;243;Sudoeste;280;518;5.500;-1.029 Descending
Thu 05:53:26 PM;287.817;-163.255;243;Sudoeste;276;512;5.200;-1.200 Descending
Thu 05:53:41 PM;287.736;-163.432;243;Sudoeste;275;509;4.900;-1.200 Descending
Thu 05:54:01 PM;287.618;-163.694;243;Sudoeste;275;509;4.500;-1.029 Descending
Thu 05:54:16 PM;287.543;-163.863;244;Sudoeste;273;505;4.300;-1.200 Descending
Thu 05:54:31 PM;287.445;-164.082;244;Sudoeste;269;499;3.900;-857 Descending
Thu 05:54:51 PM;287.335;-164.342;245;Sudoeste;269;499;3.800;-92 Descending
Thu 05:55:36 PM;287.042;-164.833;225;Sudoeste;244;452;3.800; Level
Thu 05:56:16 PM;286.717;-165.205;226;Sudoeste;243;451;3.800; Level
Thu 05:56:41 PM;286.512;-165.438;226;Sudoeste;241;446;3.800; Level
Thu 05:56:56 PM;286.399;-165.566;226;Sudoeste;231;428;3.800; Level
Thu 05:57:11 PM;286.274;-165.690;212;Sudoeste;238;441;3.800; Level
Thu 05:57:31 PM;286.065;-165.720;162;Sud;229;425;3.800; Level
Thu 05:58:06 PM;285.759;-165.539;150;Sudeste;196;364;3.800; Level
Thu 05:58:21 PM;285.647;-165.468;150;Sudeste;181;335;3.800; Level
Thu 05:58:41 PM;285.510;-165.379;144;Sudeste;160;296;3.800; Level
Thu 05:58:56 PM;285.436;-165.276;117;Sudeste;161;298;3.800;-200 Level
Thu 05:59:11 PM;285.390;-165.169;111;Sudeste;163;303;3.700;-171 Descending
Thu 05:59:31 PM;285.335;-165.000;109;Este;160;296;3.700; Level
Thu 05:59:51 PM;285.286;-164.847;110;Este;161;298;3.700; Level
Thu 06:00:06 PM;285.250;-164.738;108;Este;154;285;3.700;-133 Level
Thu 06:00:36 PM;285.190;-164.502;107;Este;138;256;3.600;-400 Descending
Thu 06:00:51 PM;285.157;-164.398;110;Este;138;256;3.400;-933 Descending
Thu 06:01:21 PM;285.086;-164.198;111;Sudeste;139;257;2.900;-933 Descending
Thu 06:01:36 PM;285.051;-164.092;109;Este;139;257;2.700;-600 Descending
Thu 06:01:51 PM;285.020;-163.996;110;Este;134;248;2.600;-400 Descending
Thu 06:02:06 PM;284.986;-163.889;110;Este;125;232;2.500;-400 Descending
